Blue Eaten,Orange Eaten,Score,Seed,VegetarianOrange,Win/Lose
1,0,1167.0,0,0,win
1,0,1130.0,0,0,win
1,0,1156.0,0,0,win
0,0,949.0,0,0,win
1,0,1074.0,0,0,win
1,0,1173.0,0,0,win
1,0,1147.0,0,0,win
1,0,1164.0,0,0,win
1,0,1120.0,0,0,win
1,0,1152.0,0,0,win
0,0,-71.0,0,0,lose
1,0,1174.0,0,0,win
0,0,925.0,0,0,win
1,0,1153.0,0,0,win
0,0,931.0,0,0,win
1,0,142.0,0,0,lose
1,0,1112.0,0,0,win
0,0,948.0,0,0,win
1,0,1077.0,0,0,win
0,0,-294.0,0,0,lose
1,0,119.0,0,0,lose
0,0,952.0,0,0,win
1,0,1136.0,0,0,win
1,0,1160.0,0,0,win
1,0,1167.0,0,0,win
0,0,905.0,0,0,win
0,0,921.0,0,0,win
1,0,1139.0,0,0,win
1,0,126.0,0,0,lose
1,0,1165.0,0,0,win
1,0,1147.0,0,0,win
1,0,1165.0,0,0,win
0,0,977.0,0,0,win
1,0,1117.0,0,0,win
1,0,1142.0,0,0,win
0,0,950.0,0,0,win
1,0,94.0,0,0,lose
0,0,940.0,0,0,win
1,0,1150.0,0,0,win
0,0,972.0,0,0,win
1,1,269.0,0,1,lose
1,0,1130.0,0,0,win
0,0,943.0,0,0,win
0,0,-258.0,0,0,lose
0,0,959.0,0,0,win
1,0,1165.0,0,0,win
1,0,1134.0,0,0,win
1,0,1156.0,0,0,win
0,0,908.0,0,0,win
1,0,1143.0,0,0,win
0,0,969.0,0,0,win
0,0,-94.0,0,0,lose
1,0,1170.0,0,0,win
2,0,1307.0,0,0,win
0,0,959.0,0,0,win
0,0,919.0,0,0,win
1,0,1151.0,0,0,win
1,0,1147.0,0,0,win
1,0,1142.0,0,0,win
1,0,1150.0,0,0,win
0,0,-142.0,0,0,lose
0,0,968.0,0,0,win
1,0,1140.0,0,0,win
1,0,1153.0,0,0,win
1,0,1168.0,0,0,win
1,0,1119.0,0,0,win
0,0,957.0,0,0,win
0,0,977.0,0,0,win
0,0,952.0,0,0,win
0,0,925.0,0,0,win
0,0,-238.0,0,0,lose
1,0,1153.0,0,0,win
0,0,876.0,0,0,win
1,0,1176.0,0,0,win
1,0,1098.0,0,0,win
0,0,958.0,0,0,win
0,0,955.0,0,0,win
1,0,1169.0,0,0,win
1,0,1156.0,0,0,win
0,0,947.0,0,0,win
1,1,1334.0,0,1,win
1,0,1176.0,0,0,win
0,0,-336.0,0,0,lose
1,0,1150.0,0,0,win
1,0,1146.0,0,0,win
1,0,1166.0,0,0,win
1,0,1161.0,0,0,win
1,0,1076.0,0,0,win
0,0,951.0,0,0,win
1,0,1162.0,0,0,win
1,0,1161.0,0,0,win
0,0,957.0,0,0,win
1,0,1146.0,0,0,win
1,0,104.0,0,0,lose
0,0,944.0,0,0,win
0,1,1134.0,0,1,win
0,0,942.0,0,0,win
0,0,952.0,0,0,win
0,0,949.0,0,0,win
0,0,952.0,0,0,win
1,0,1165.0,0,0,win
0,0,914.0,0,0,win
0,0,963.0,0,0,win
0,0,-177.0,0,0,lose
0,0,-268.0,0,0,lose
0,0,936.0,0,0,win
1,0,1156.0,0,0,win
1,0,1143.0,0,0,win
1,0,1159.0,0,0,win
0,0,938.0,0,0,win
0,0,943.0,0,0,win
1,0,1155.0,0,0,win
0,0,-313.0,0,0,lose
1,0,1158.0,0,0,win
0,0,923.0,0,0,win
0,0,963.0,0,0,win
0,0,-162.0,0,0,lose
0,0,962.0,0,0,win
1,0,1152.0,0,0,win
0,0,950.0,0,0,win
1,0,1174.0,0,0,win
0,0,902.0,0,0,win
0,0,936.0,0,0,win
0,0,970.0,0,0,win
0,0,-219.0,0,0,lose
2,0,1335.0,0,0,win
0,0,897.0,0,0,win
1,0,1152.0,0,0,win
0,0,916.0,0,0,win
1,0,1175.0,0,0,win
1,0,1159.0,0,0,win
1,0,1125.0,0,0,win
0,0,959.0,0,0,win
0,0,-393.0,0,0,lose
0,0,946.0,0,0,win
2,0,1319.0,0,0,win
1,1,301.0,0,1,lose
1,0,1132.0,0,0,win
1,0,1159.0,0,0,win
0,1,131.0,0,1,lose
0,0,967.0,0,0,win
0,0,959.0,0,0,win
0,0,950.0,0,0,win
1,0,1168.0,0,0,win
0,0,-130.0,0,0,lose
0,0,971.0,0,0,win
0,0,975.0,0,0,win
1,0,1162.0,0,0,win
0,0,-166.0,0,0,lose
1,0,1172.0,0,0,win
0,0,961.0,0,0,win
1,0,1170.0,0,0,win
1,0,1142.0,0,0,win
0,0,927.0,0,0,win
1,0,1151.0,0,0,win
0,0,-242.0,0,0,lose
0,0,927.0,0,0,win
1,0,1171.0,0,0,win
0,0,967.0,0,0,win
1,0,1103.0,0,0,win
1,0,1139.0,0,0,win
0,0,966.0,0,0,win
0,0,-206.0,0,0,lose
0,0,947.0,0,0,win
0,0,955.0,0,0,win
1,0,1165.0,0,0,win
0,0,952.0,0,0,win
1,0,1159.0,0,0,win
1,0,1165.0,0,0,win
0,0,962.0,0,0,win
0,0,963.0,0,0,win
0,0,975.0,0,0,win
1,0,1154.0,0,0,win
1,0,1105.0,0,0,win
0,0,957.0,0,0,win
1,0,1156.0,0,0,win
1,0,1143.0,0,0,win
0,0,972.0,0,0,win
1,0,1153.0,0,0,win
0,0,777.0,0,0,win
1,0,1146.0,0,0,win
1,0,1114.0,0,0,win
0,0,932.0,0,0,win
0,0,921.0,0,0,win
1,0,1160.0,0,0,win
0,0,944.0,0,0,win
1,0,1130.0,0,0,win
1,1,311.0,0,1,lose
1,0,1133.0,0,0,win
1,0,1131.0,0,0,win
0,0,974.0,0,0,win
0,0,964.0,0,0,win
0,0,-295.0,0,0,lose
0,0,922.0,0,0,win
1,0,1159.0,0,0,win
0,0,-235.0,0,0,lose
1,0,1170.0,0,0,win
1,0,1129.0,0,0,win
0,0,907.0,0,0,win
1,0,1114.0,0,0,win
1,0,1162.0,0,0,win
1,0,1173.0,0,0,win
0,0,928.0,0,0,win
0,0,947.0,0,0,win
0,0,965.0,0,0,win
0,0,929.0,0,0,win
0,0,968.0,0,0,win
1,0,1172.0,0,0,win
0,1,1175.0,0,1,win
0,0,-213.0,0,0,lose
0,0,948.0,0,0,win
2,0,1293.0,0,0,win
0,0,954.0,0,0,win
1,0,1147.0,0,0,win
0,0,960.0,0,0,win
1,0,1164.0,0,0,win
0,0,969.0,0,0,win
1,0,1157.0,0,0,win
1,0,1137.0,0,0,win
1,0,1166.0,0,0,win
1,0,1111.0,0,0,win
0,0,966.0,0,0,win
0,0,950.0,0,0,win
0,0,936.0,0,0,win
0,0,930.0,0,0,win
1,0,1160.0,0,0,win
0,0,971.0,0,0,win
1,0,1169.0,0,0,win
0,0,979.0,0,0,win
1,0,1169.0,0,0,win
1,0,1167.0,0,0,win
1,0,1171.0,0,0,win
2,0,1254.0,0,0,win
1,0,1160.0,0,0,win
1,0,1146.0,0,0,win
2,0,1348.0,0,0,win
0,0,-292.0,0,0,lose
0,0,-376.0,0,0,lose
0,0,944.0,0,0,win
1,0,1104.0,0,0,win
1,0,1169.0,0,0,win
1,0,1128.0,0,0,win
1,0,1121.0,0,0,win
0,0,911.0,0,0,win
0,0,933.0,0,0,win
1,0,1146.0,0,0,win
0,0,968.0,0,0,win
1,0,1155.0,0,0,win
1,1,1333.0,0,1,win
0,0,937.0,0,0,win
1,0,1144.0,0,0,win
0,0,880.0,0,0,win
1,0,1143.0,0,0,win
0,0,934.0,0,0,win
0,0,964.0,0,0,win
0,0,966.0,0,0,win
0,0,951.0,0,0,win
1,0,1172.0,0,0,win
1,0,1150.0,0,0,win
0,0,895.0,0,0,win
1,0,1141.0,0,0,win
1,1,1361.0,0,1,win
1,0,1139.0,0,0,win
0,0,946.0,0,0,win
1,0,1159.0,0,0,win
1,0,1157.0,0,0,win
1,0,1162.0,0,0,win
0,0,968.0,0,0,win
0,0,955.0,0,0,win
0,0,963.0,0,0,win
0,0,946.0,0,0,win
0,0,904.0,0,0,win
1,0,1146.0,0,0,win
0,0,970.0,0,0,win
0,0,943.0,0,0,win
0,0,956.0,0,0,win
0,0,961.0,0,0,win
0,0,961.0,0,0,win
1,0,1146.0,0,0,win
0,0,971.0,0,0,win
1,1,313.0,0,1,lose
0,0,949.0,0,0,win
1,0,1149.0,0,0,win
1,0,1151.0,0,0,win
0,0,964.0,0,0,win
1,0,1168.0,0,0,win
0,1,1136.0,0,1,win
0,0,958.0,0,0,win
0,0,964.0,0,0,win
0,0,933.0,0,0,win
0,0,911.0,0,0,win
1,0,1071.0,0,0,win
1,0,1166.0,0,0,win
0,1,1149.0,0,1,win
0,0,864.0,0,0,win
0,0,967.0,0,0,win
1,0,1119.0,0,0,win
1,0,97.0,0,0,lose
1,0,1141.0,0,0,win
0,0,955.0,0,0,win
1,0,1145.0,0,0,win
0,0,954.0,0,0,win
1,0,1176.0,0,0,win
1,0,1157.0,0,0,win
1,0,1111.0,0,0,win
1,0,1158.0,0,0,win
0,0,954.0,0,0,win
0,0,964.0,0,0,win
0,0,970.0,0,0,win
0,0,931.0,0,0,win
0,0,972.0,0,0,win
1,0,1130.0,0,0,win
1,0,1155.0,0,0,win
0,0,941.0,0,0,win
1,0,1153.0,0,0,win
1,0,1111.0,0,0,win
1,0,1175.0,0,0,win
1,0,1159.0,0,0,win
1,0,1165.0,0,0,win
1,0,1139.0,0,0,win
1,0,1169.0,0,0,win
1,0,1166.0,0,0,win
1,0,1138.0,0,0,win
0,0,964.0,0,0,win
1,0,1133.0,0,0,win
0,0,946.0,0,0,win
0,0,889.0,0,0,win
0,0,974.0,0,0,win
1,0,1155.0,0,0,win
0,0,888.0,0,0,win
1,0,1114.0,0,0,win
1,0,110.0,0,0,lose
1,0,1125.0,0,0,win
1,0,1176.0,0,0,win
0,1,1155.0,0,1,win
0,0,969.0,0,0,win
2,0,1343.0,0,0,win
0,0,971.0,0,0,win
1,0,1145.0,0,0,win
0,0,938.0,0,0,win
1,0,1163.0,0,0,win
0,0,936.0,0,0,win
0,0,892.0,0,0,win
1,0,1159.0,0,0,win
1,0,1152.0,0,0,win
0,0,965.0,0,0,win
0,0,900.0,0,0,win
1,0,1118.0,0,0,win
0,0,941.0,0,0,win
0,0,957.0,0,0,win
0,0,948.0,0,0,win
1,0,1135.0,0,0,win
1,0,1162.0,0,0,win
1,0,1159.0,0,0,win
0,0,929.0,0,0,win
0,0,959.0,0,0,win
0,0,926.0,0,0,win
0,0,948.0,0,0,win
0,0,966.0,0,0,win
1,0,1100.0,0,0,win
1,0,1162.0,0,0,win
0,0,906.0,0,0,win
1,0,1171.0,0,0,win
0,0,936.0,0,0,win
1,0,1174.0,0,0,win
1,0,1148.0,0,0,win
1,0,1150.0,0,0,win
0,0,-116.0,0,0,lose
1,0,1176.0,0,0,win
0,0,960.0,0,0,win
0,0,-131.0,0,0,lose
0,0,919.0,0,0,win
1,0,1082.0,0,0,win
1,0,1140.0,0,0,win
1,0,1173.0,0,0,win
1,0,1160.0,0,0,win
1,0,1151.0,0,0,win
0,0,818.0,0,0,win
0,0,946.0,0,0,win
1,0,1138.0,0,0,win
0,0,942.0,0,0,win
0,0,946.0,0,0,win
1,0,1159.0,0,0,win
0,0,-326.0,0,0,lose
0,0,923.0,0,0,win
1,0,1170.0,0,0,win
0,0,966.0,0,0,win
0,0,964.0,0,0,win
0,0,928.0,0,0,win
1,0,1155.0,0,0,win
0,0,975.0,0,0,win
1,0,1161.0,0,0,win
1,0,1150.0,0,0,win
0,0,-375.0,0,0,lose
1,0,1167.0,0,0,win
0,0,976.0,0,0,win
0,0,936.0,0,0,win
1,0,1157.0,0,0,win
0,0,891.0,0,0,win
0,0,972.0,0,0,win
0,0,962.0,0,0,win
1,0,1172.0,0,0,win
1,0,1168.0,0,0,win
1,0,1136.0,0,0,win
1,0,1145.0,0,0,win
1,1,1351.0,0,1,win
0,0,901.0,0,0,win
1,0,1152.0,0,0,win
1,0,1161.0,0,0,win
0,0,948.0,0,0,win
0,0,958.0,0,0,win
0,0,963.0,0,0,win
1,0,1174.0,0,0,win
0,0,963.0,0,0,win
1,0,1160.0,0,0,win
1,0,1150.0,0,0,win
0,0,943.0,0,0,win
0,0,973.0,0,0,win
0,0,939.0,0,0,win
0,0,954.0,0,0,win
1,0,1154.0,0,0,win
0,0,886.0,0,0,win
0,0,969.0,0,0,win
0,1,1159.0,0,1,win
1,0,1154.0,0,0,win
1,0,1157.0,0,0,win
0,0,923.0,0,0,win
1,0,1134.0,0,0,win
0,0,962.0,0,0,win
1,0,1154.0,0,0,win
1,0,1109.0,0,0,win
1,0,1157.0,0,0,win
0,0,-272.0,0,0,lose
0,0,972.0,0,0,win
1,0,1152.0,0,0,win
1,0,1146.0,0,0,win
1,0,1144.0,0,0,win
0,0,-130.0,0,0,lose
1,0,1155.0,0,0,win
1,0,1153.0,0,0,win
1,0,1177.0,0,0,win
0,0,954.0,0,0,win
0,0,970.0,0,0,win
1,0,1151.0,0,0,win
1,0,1156.0,0,0,win
0,0,-163.0,0,0,lose
1,0,1159.0,0,0,win
0,0,916.0,0,0,win
1,0,1157.0,0,0,win
1,0,1172.0,0,0,win
1,0,1150.0,0,0,win
1,0,1174.0,0,0,win
2,1,1476.0,0,1,win
1,0,1176.0,0,0,win
1,0,1133.0,0,0,win
1,0,1149.0,0,0,win
1,0,1157.0,0,0,win
1,0,1142.0,0,0,win
2,0,1339.0,0,0,win
1,0,1152.0,0,0,win
1,0,1132.0,0,0,win
0,0,934.0,0,0,win
0,0,-170.0,0,0,lose
1,0,1144.0,0,0,win
0,0,935.0,0,0,win
0,0,932.0,0,0,win
1,0,1158.0,0,0,win
0,0,925.0,0,0,win
0,0,946.0,0,0,win
0,0,-277.0,0,0,lose
0,0,881.0,0,0,win
0,0,870.0,0,0,win
1,0,1139.0,0,0,win
0,0,955.0,0,0,win
1,0,1180.0,0,0,win
0,0,940.0,0,0,win
0,0,-180.0,0,0,lose
0,0,931.0,0,0,win
0,0,970.0,0,0,win
0,0,946.0,0,0,win
1,0,1163.0,0,0,win
0,0,930.0,0,0,win
1,0,1170.0,0,0,win
0,0,-294.0,0,0,lose
0,0,933.0,0,0,win
1,0,1161.0,0,0,win
0,0,966.0,0,0,win
0,0,953.0,0,0,win
1,0,1126.0,0,0,win
1,0,1153.0,0,0,win
1,0,1163.0,0,0,win
1,0,88.0,0,0,lose
1,0,1139.0,0,0,win
1,0,1161.0,0,0,win
0,0,976.0,0,0,win
0,0,941.0,0,0,win
0,0,952.0,0,0,win
1,0,139.0,0,0,lose
0,0,954.0,0,0,win
1,0,1161.0,0,0,win
0,0,909.0,0,0,win
0,0,908.0,0,0,win
0,0,928.0,0,0,win
1,0,1170.0,0,0,win
1,0,1167.0,0,0,win
0,0,898.0,0,0,win
0,0,930.0,0,0,win
1,0,1131.0,0,0,win
1,0,1145.0,0,0,win
0,0,924.0,0,0,win
0,0,936.0,0,0,win
1,0,1146.0,0,0,win
0,0,947.0,0,0,win
1,0,1165.0,0,0,win
0,0,938.0,0,0,win
1,0,1176.0,0,0,win
0,0,919.0,0,0,win
0,0,911.0,0,0,win
0,0,941.0,0,0,win
0,0,959.0,0,0,win
0,0,929.0,0,0,win
0,0,934.0,0,0,win
1,0,1161.0,0,0,win
1,0,1153.0,0,0,win
0,0,968.0,0,0,win
0,0,-141.0,0,0,lose
0,0,947.0,0,0,win
1,0,1150.0,0,0,win
0,0,942.0,0,0,win
1,0,131.0,0,0,lose
0,0,911.0,0,0,win
0,0,971.0,0,0,win
1,0,1148.0,0,0,win
0,0,942.0,0,0,win
1,0,1168.0,0,0,win
1,0,1134.0,0,0,win
1,0,1145.0,0,0,win
1,0,1157.0,0,0,win
0,0,-390.0,0,0,lose
1,0,1124.0,0,0,win
1,0,1148.0,0,0,win
1,0,1162.0,0,0,win
0,0,936.0,0,0,win
0,0,913.0,0,0,win
1,0,1167.0,0,0,win
0,0,939.0,0,0,win
1,0,1112.0,0,0,win
1,0,1150.0,0,0,win
1,0,1110.0,0,0,win
1,0,121.0,0,0,lose
1,0,1108.0,0,0,win
0,0,957.0,0,0,win
0,0,945.0,0,0,win
0,0,946.0,0,0,win
0,0,952.0,0,0,win
0,0,970.0,0,0,win
0,0,917.0,0,0,win
0,0,-334.0,0,0,lose
1,0,1158.0,0,0,win
1,0,1155.0,0,0,win
1,0,1168.0,0,0,win
0,0,971.0,0,0,win
1,0,1150.0,0,0,win
1,0,1176.0,0,0,win
1,0,1131.0,0,0,win
0,0,930.0,0,0,win
1,0,1152.0,0,0,win
1,0,1136.0,0,0,win
0,0,970.0,0,0,win
0,0,947.0,0,0,win
0,0,928.0,0,0,win
1,0,1124.0,0,0,win
1,0,1153.0,0,0,win
0,0,978.0,0,0,win
0,0,965.0,0,0,win
0,0,966.0,0,0,win
0,0,956.0,0,0,win
1,0,1149.0,0,0,win
1,0,1169.0,0,0,win
1,0,1161.0,0,0,win
1,0,1099.0,0,0,win
0,0,938.0,0,0,win
1,0,1153.0,0,0,win
0,0,924.0,0,0,win
0,0,-198.0,0,0,lose
0,0,-163.0,0,0,lose
0,0,890.0,0,0,win
1,0,1139.0,0,0,win
0,0,831.0,0,0,win
0,0,-100.0,0,0,lose
1,0,1103.0,0,0,win
1,0,1161.0,0,0,win
0,0,-90.0,0,0,lose
0,0,967.0,0,0,win
0,0,909.0,0,0,win
1,0,1137.0,0,0,win
1,0,1155.0,0,0,win
1,0,1140.0,0,0,win
0,0,-162.0,0,0,lose
0,0,934.0,0,0,win
0,0,949.0,0,0,win
1,0,1168.0,0,0,win
1,0,1152.0,0,0,win
0,0,969.0,0,0,win
0,0,952.0,0,0,win
1,0,1170.0,0,0,win
0,0,952.0,0,0,win
1,0,1134.0,0,0,win
1,0,1162.0,0,0,win
1,0,1159.0,0,0,win
1,0,1158.0,0,0,win
1,0,1147.0,0,0,win
1,0,1168.0,0,0,win
0,0,888.0,0,0,win
1,0,1154.0,0,0,win
1,1,1332.0,0,1,win
1,0,1161.0,0,0,win
0,0,971.0,0,0,win
1,0,1157.0,0,0,win
1,0,1136.0,0,0,win
1,0,1169.0,0,0,win
0,0,953.0,0,0,win
0,0,924.0,0,0,win
1,0,1162.0,0,0,win
0,0,943.0,0,0,win
0,0,949.0,0,0,win
0,0,942.0,0,0,win
1,0,1129.0,0,0,win
0,0,964.0,0,0,win
1,0,1169.0,0,0,win
1,0,1161.0,0,0,win
0,0,950.0,0,0,win
0,0,949.0,0,0,win
0,0,951.0,0,0,win
0,0,907.0,0,0,win
0,0,965.0,0,0,win
0,0,926.0,0,0,win
0,0,924.0,0,0,win
1,0,1167.0,0,0,win
0,0,951.0,0,0,win
1,1,323.0,0,1,lose
0,0,963.0,0,0,win
0,0,960.0,0,0,win
1,0,1144.0,0,0,win
1,0,1177.0,0,0,win
1,0,1123.0,0,0,win
1,0,1152.0,0,0,win
1,0,1154.0,0,0,win
1,0,1165.0,0,0,win
0,0,950.0,0,0,win
1,0,1171.0,0,0,win
1,0,1171.0,0,0,win
0,0,915.0,0,0,win
1,0,1137.0,0,0,win
0,0,956.0,0,0,win
0,0,941.0,0,0,win
0,0,918.0,0,0,win
0,0,964.0,0,0,win
0,0,941.0,0,0,win
1,0,1180.0,0,0,win
0,0,-176.0,0,0,lose
1,0,1132.0,0,0,win
1,0,127.0,0,0,lose
0,0,922.0,0,0,win
0,0,968.0,0,0,win
0,0,955.0,0,0,win
0,0,958.0,0,0,win
0,0,-325.0,0,0,lose
0,0,955.0,0,0,win
0,0,957.0,0,0,win
0,0,948.0,0,0,win
1,0,1132.0,0,0,win
1,0,1169.0,0,0,win
1,0,1150.0,0,0,win
0,0,979.0,0,0,win
0,0,961.0,0,0,win
0,0,967.0,0,0,win
1,0,1155.0,0,0,win
0,0,974.0,0,0,win
1,0,1153.0,0,0,win
0,0,972.0,0,0,win
2,0,1337.0,0,0,win
0,0,-58.0,0,0,lose
0,0,964.0,0,0,win
0,0,923.0,0,0,win
1,0,1123.0,0,0,win
1,0,1150.0,0,0,win
1,0,1137.0,0,0,win
1,0,1153.0,0,0,win
0,0,962.0,0,0,win
1,0,1148.0,0,0,win
1,0,1154.0,0,0,win
0,0,952.0,0,0,win
0,0,953.0,0,0,win
0,0,972.0,0,0,win
1,0,1172.0,0,0,win
1,0,60.0,0,0,lose
1,0,1143.0,0,0,win
1,0,1166.0,0,0,win
0,0,938.0,0,0,win
0,0,917.0,0,0,win
0,0,955.0,0,0,win
1,0,100.0,0,0,lose
0,0,945.0,0,0,win
1,0,1171.0,0,0,win
0,1,1141.0,0,1,win
1,0,1168.0,0,0,win
0,0,945.0,0,0,win
1,0,1170.0,0,0,win
1,0,1119.0,0,0,win
1,0,57.0,0,0,lose
0,0,-130.0,0,0,lose
1,0,1138.0,0,0,win
0,0,952.0,0,0,win
1,0,1179.0,0,0,win
1,0,1159.0,0,0,win
0,0,937.0,0,0,win
1,0,1118.0,0,0,win
0,0,901.0,0,0,win
1,0,1145.0,0,0,win
0,0,-127.0,0,0,lose
0,0,955.0,0,0,win
0,0,-385.0,0,0,lose
1,0,1173.0,0,0,win
0,0,-330.0,0,0,lose
1,0,1111.0,0,0,win
1,0,126.0,0,0,lose
0,0,944.0,0,0,win
1,0,1166.0,0,0,win
1,0,1100.0,0,0,win
1,0,1128.0,0,0,win
1,0,1170.0,0,0,win
1,0,1121.0,0,0,win
0,0,-236.0,0,0,lose
0,0,942.0,0,0,win
0,0,961.0,0,0,win
0,0,946.0,0,0,win
1,0,1170.0,0,0,win
1,0,1155.0,0,0,win
1,0,1156.0,0,0,win
0,0,969.0,0,0,win
0,0,939.0,0,0,win
1,0,1118.0,0,0,win
1,0,1148.0,0,0,win
1,0,1165.0,0,0,win
0,0,949.0,0,0,win
0,0,969.0,0,0,win
1,0,1165.0,0,0,win
0,0,967.0,0,0,win
1,1,1292.0,0,1,win
0,0,949.0,0,0,win
1,0,1132.0,0,0,win
1,0,1130.0,0,0,win
1,0,1137.0,0,0,win
1,0,1151.0,0,0,win
0,0,954.0,0,0,win
0,0,963.0,0,0,win
0,0,947.0,0,0,win
0,0,-176.0,0,0,lose
1,0,1165.0,0,0,win
1,0,1139.0,0,0,win
0,0,-296.0,0,0,lose
0,0,910.0,0,0,win
1,0,1170.0,0,0,win
1,0,1171.0,0,0,win
0,0,966.0,0,0,win
0,0,934.0,0,0,win
1,0,1143.0,0,0,win
0,0,831.0,0,0,win
1,0,1100.0,0,0,win
1,0,1169.0,0,0,win
0,0,959.0,0,0,win
1,0,1131.0,0,0,win
0,0,949.0,0,0,win
0,0,955.0,0,0,win
1,0,1142.0,0,0,win
0,0,924.0,0,0,win
1,0,1170.0,0,0,win
1,0,1161.0,0,0,win
0,0,897.0,0,0,win
0,0,-111.0,0,0,lose
0,0,973.0,0,0,win
0,0,957.0,0,0,win
1,0,1170.0,0,0,win
0,0,946.0,0,0,win
1,0,65.0,0,0,lose
0,0,953.0,0,0,win
1,0,1150.0,0,0,win
0,1,1161.0,0,1,win
1,0,1162.0,0,0,win
1,0,1122.0,0,0,win
1,0,1109.0,0,0,win
0,0,954.0,0,0,win
1,1,1364.0,0,1,win
0,0,929.0,0,0,win
0,0,-242.0,0,0,lose
0,0,967.0,0,0,win
1,0,1132.0,0,0,win
1,0,1141.0,0,0,win
1,0,1174.0,0,0,win
1,0,1175.0,0,0,win
1,0,1108.0,0,0,win
1,0,1145.0,0,0,win
1,0,1153.0,0,0,win
0,0,941.0,0,0,win
1,0,1174.0,0,0,win
1,1,1289.0,0,1,win
1,0,1171.0,0,0,win
0,0,-101.0,0,0,lose
0,0,932.0,0,0,win
1,0,1141.0,0,0,win
1,0,1158.0,0,0,win
1,0,1163.0,0,0,win
0,0,964.0,0,0,win
0,0,962.0,0,0,win
0,0,982.0,0,0,win
0,0,964.0,0,0,win
0,0,906.0,0,0,win
1,0,1152.0,0,0,win
0,0,-312.0,0,0,lose
0,0,942.0,0,0,win
0,0,948.0,0,0,win
1,0,1139.0,0,0,win
1,0,1157.0,0,0,win
0,0,931.0,0,0,win
1,0,1145.0,0,0,win
1,0,1144.0,0,0,win
0,0,939.0,0,0,win
0,0,948.0,0,0,win
0,0,944.0,0,0,win
1,0,1157.0,0,0,win
1,0,1104.0,0,0,win
1,0,1170.0,0,0,win
0,0,949.0,0,0,win
1,0,1173.0,0,0,win
0,0,941.0,0,0,win
1,0,131.0,0,0,lose
0,0,900.0,0,0,win
0,0,955.0,0,0,win
0,0,-223.0,0,0,lose
0,0,-321.0,0,0,lose
0,0,-307.0,0,0,lose
1,0,1162.0,0,0,win
0,0,974.0,0,0,win
0,0,904.0,0,0,win
1,0,1119.0,0,0,win
0,0,-264.0,0,0,lose
0,0,957.0,0,0,win
1,0,1134.0,0,0,win
1,0,1140.0,0,0,win
0,0,945.0,0,0,win
0,0,976.0,0,0,win
1,0,1145.0,0,0,win
1,1,1351.0,0,1,win
1,1,1315.0,0,1,win
1,0,81.0,0,0,lose
1,0,1131.0,0,0,win
1,0,1157.0,0,0,win
1,0,1143.0,0,0,win
0,0,943.0,0,0,win
1,0,1169.0,0,0,win
1,0,1160.0,0,0,win
1,0,1134.0,0,0,win
1,0,1153.0,0,0,win
0,0,-253.0,0,0,lose
1,0,1158.0,0,0,win
0,0,931.0,0,0,win
1,0,1160.0,0,0,win
0,0,945.0,0,0,win
1,0,1155.0,0,0,win
1,0,1129.0,0,0,win
1,0,1113.0,0,0,win
0,0,969.0,0,0,win
0,0,936.0,0,0,win
1,0,1105.0,0,0,win
1,0,1134.0,0,0,win
1,0,1131.0,0,0,win
1,0,1107.0,0,0,win
0,0,944.0,0,0,win
1,0,1147.0,0,0,win
0,0,953.0,0,0,win
1,1,1362.0,0,1,win
0,0,930.0,0,0,win
0,0,-75.0,0,0,lose
0,0,958.0,0,0,win
0,0,909.0,0,0,win
2,0,1322.0,0,0,win
0,0,955.0,0,0,win
1,0,1155.0,0,0,win
0,0,970.0,0,0,win
1,0,1177.0,0,0,win
0,0,962.0,0,0,win
1,0,1139.0,0,0,win
0,0,-291.0,0,0,lose
0,0,954.0,0,0,win
1,0,1158.0,0,0,win
2,0,1199.0,0,0,win
1,0,1153.0,0,0,win
1,0,1168.0,0,0,win
1,0,1160.0,0,0,win
1,0,1164.0,0,0,win
1,0,1155.0,0,0,win
0,0,949.0,0,0,win
0,0,977.0,0,0,win
0,0,918.0,0,0,win
0,0,940.0,0,0,win
1,0,1168.0,0,0,win
0,0,958.0,0,0,win
1,0,1160.0,0,0,win
1,0,1154.0,0,0,win
1,1,1355.0,0,1,win
0,0,958.0,0,0,win
0,0,932.0,0,0,win
0,0,920.0,0,0,win
0,0,964.0,0,0,win
1,0,1164.0,0,0,win
1,0,1174.0,0,0,win
1,0,1114.0,0,0,win
1,0,1165.0,0,0,win
0,0,906.0,0,0,win
0,0,951.0,0,0,win
1,1,1357.0,0,1,win
0,0,972.0,0,0,win
0,0,949.0,0,0,win
1,0,1075.0,0,0,win
0,0,930.0,0,0,win
0,0,908.0,0,0,win
0,0,953.0,0,0,win
0,0,969.0,0,0,win
1,0,1170.0,0,0,win
1,0,1152.0,0,0,win
0,0,911.0,0,0,win
0,0,953.0,0,0,win
0,0,961.0,0,0,win
0,0,-237.0,0,0,lose
1,0,1153.0,0,0,win
1,0,1167.0,0,0,win
0,0,967.0,0,0,win
0,0,-352.0,0,0,lose
1,0,1140.0,0,0,win
0,0,945.0,0,0,win
1,0,1174.0,0,0,win
1,0,1082.0,0,0,win
0,0,945.0,0,0,win
1,0,1147.0,0,0,win
0,0,910.0,0,0,win
1,0,93.0,0,0,lose
1,0,1156.0,0,0,win
1,0,1121.0,0,0,win
1,0,1152.0,0,0,win
0,0,941.0,0,0,win
1,0,1156.0,0,0,win
